name_id,xy,page_ark,catalog_no,section,name,vintage,perprice,caseprice,bottle_type,type,wine_type,color,country,entry_name,entry_perprice,entry_caseprice,entry_country,entry_vintage,entry_color,entry_variety,entry_region,entry_province,name_dis,xy_dis,score
d7k01r-001_1_8,"{850,-4915}",d7k01r-001,104,Still Champagen,"Saran Natur, Chateau De Saran",0,10.98,118.59,Standard,wine,Still,White,France,SARAN NATUR CHATEAU DE SARAN,10.98,118.59,,,,,,,1,362,0
d7nk5r-002_1_3,"{491,-2912}",d7nk5r-002,28,Champagnes on Sale,Mesnil Blanc de Blancs,1961,5.99,68.50,Standard,wine,Sparkling,White,France,MESNIL BLANC DE BLANCS,5.99,68.50,,1961,white,,,,0,102,0
d7ms3r-029_2_8,"{2267,-3393}",d7ms3r-029,105,American Champagnes,Beaulieu Vineyard Private Reserve Brut,1964,6.65,71.82,Standard,wine,Sparkling,White,United States of America,BEAULIEU VINEYARD TOP DIY ATT DINCT'DYINDDIYITTT,6.65,71.52,US,,,,,,24,194,0
d7pp4q-023_1_29,"{420,-4333}",d7pp4q-023,20,French Champagne,Laurent Perrier Grand Siecle,1970,29.89,322.90,Standard,wine,Sparkling,White,France,LAURENT PERRIER GRAND SIECLE,29.89,322.90,France,,,,,,0,46,0
d7pp4q-023_2_1,"{2008,-1336}",d7pp4q-023,111,American Champagne,Deschamps Blanc de Blancs Brut (New York),0,3.99,43.10,Standard,wine,Sparkling,White,United States of America,DESCHAMPS BLANC DE BLANCS BRUT (New York),3.99,43.10,US,,white,,,New York,0,10,0
d7pp4q-023_2_12,"{2172,-3107}",d7pp4q-023,81,Other European Sparkling Wines,Boyer Brut Blanc de Blancs,1975,4.99,57.50,Standard,wine,Sparkling,White,France,BOYER BRUT BLANC DE BLANCS,4.99,57.50,,1975,white,,,,0,150,0
d7pp4q-023_2_17,"{2224,-3855}",d7pp4q-023,24,Other European Sparkling Wines,Henkell Trocken,0,7.99,86.29,Standard,wine,Sparkling,White,Germany,HENKELL TROCKEN,7.99,86.29,Germany,,,,,,0,201,0
d7pp4q-023_2_9,"{2040,-2096}",d7pp4q-023,44,American Champagne,Domaine Chandon Brut (California),0,8.99,97.09,Standard,wine,Sparkling,White,United States of America,DOMAINE CHANDON BRUT (California),8.99,97.09,US,,,,,California,0,32,0
d7ps3c-002_1_1,"{424,-2296}",d7ps3c-002,110,Champagnes on Sale,PIERRE CARTIER BRUT ROSE,,4.95,53.51,Standard,wine,Sparkling,White,France,PIERRE CARTIER BRUT ROSE,4.95,53.51,,,rose,,,,0,116,0
d7ps3c-006_2_9,"{298,-5512}",d7ps3c-006,-999,The Great 1964 Burgundies,NUITS ST GEORGES VAUCRAINS (H. Ganzes),1964,4.79,51.75,Standard,wine,Still,Red,France,VOSNE ROMANEE Gri,3.99,43.10,France,,,,Vosne Romanee,,31,89,16
d7tg6n-004_1_1,"{799,-1913}",d7tg6n-004,-1,Champagnes for the Holidays,Marcel Pere Et Fils Brut,1959,4.79,52.75,Standard,wine,Sparkling,White,France,MARCEL PEREETFILSBRUT,19.59,,,1959,,,,,3,30,296
d7v88n-004_3_3,"{653,-3477}",d7v88n-004,-1,Sparkling Burgundy,B & G,0,5.29,58.30,Standard,wine,Sparkling,Red,France,St,5.29,58.30,,,,,,,5,653,0
d7tg6n-004_3_1,"{466,-3419}",d7tg6n-004,36,French Champagnes-Bottles,Marcel Père Brut,1959,4.79,52.75,Standard,wine,Sparkling,White,France,Muorcel Pere Brut,4.79,52.75,,1959,,,,,3,33,0
d7vc79-003_1_1,"{673,-2088}",d7vc79-003,85,French Champagne,Marcel Pere Brut,0,4.99,58.50,Standard,wine,Sparkling,White,,MARCEL PERE BRUT,1.89,,,,,,,,0,148,62
d7vc79-003_1_8,"{572,-3221}",d7vc79-003,49,French Champagnes,Moet & Chandon Brut Imperial,0,8.62,93.10,Standard,wine,Sparkling,White,France,MOET CHANDON BRUT IMPERIAL,8.62,93.10,Chile,,,,,,2,42,0
d7vc79-003_1_17,"{560,-4510}",d7vc79-003,52,French Champagnes,Charles Heidsieck Rose,1964,9.99,107.89,Standard,wine,Sparkling,Rosé,France,British Champagne CHARLES HEIDSIECK ROSE,7.89,9.99,France,1964,rose,,,Champagne,18,34,42
d7tg6n-004_4_1,"{2154,-3491}",d7tg6n-004,42,French Champagnes-Bottles,Taittinger Blanc de Blancs,1959,13.69,151.14,Standard,wine,Sparkling,White,France,Taittinger Blanc de Blanes,13.69,151.14,France,1959,white,,,,1,60,0
d7tg6n-004_4_19,"{2114,-5088}",d7tg6n-004,5,French Champagnes-Jeraboams,Bollinger Brut,1953,42.90,0.00,Jeroboam,wine,Still,Red,France,Bollinger Brut 193,12.90,,France,,,,,,4,20,600
d7001g-003_1_10,"{269,-4821}",d7001g-003,33,French Champagnes on Sale,Fortnum & Mason English Market Brut,1947,5.25,58.50,Standard,wine,Sparkling,White,United Kingdom,FORTNUM MASON ENGLISH MARKET BRUT Sold last Month The,5.25,,,1947,,,,,22,22,0
d7z30t-008_1_1,"{646,-1683}",d7z30t-008,15,French Champagnes on Sale,Marcel Et Fils Brut,1952,4.39,49.75,Standard,wine,Sparkling,White,France,MARCEL PEREFTFUSBRUY 500,4.39,49.75,,1952,,,,,12,241,0
d7ws37-000_1_22,"{761,-4512}",d7ws37-000,U,Palatinate Wines,Forster Altenburg Riesling,1949,2.79,32.75,Standard,wine,Still,White,Germany,PALATINATE FORSTER WINES ALTENBURG RIESLING (Orig Herr Burklin Wolf),2.79,32.75,Australia,1949,,Riesling,,,42,186,0
d7101s-026_1_21,"{415,-3643}",d7101s-026,166,French Champagnes,Bollinger R.D.,1966,15.95,172.26,Standard,wine,Sparkling,White,France,BOLLINGER,15.95,172.26,France,1966,,,,,5,28,0
d7101s-026_1_28,"{415,-4182}",d7101s-026,76,French Champagnes,Mumm's Rene Lalou,1966,25.20,272.16,Standard,wine,Sparkling,White,France,RENE LALOU,25.20,272.16,,1966,,,,,7,29,0
d7101s-026_1_29,"{403,-4242}",d7101s-026,30,French Champagnes,Moet Dom Perignon,1969,25.95,279.45,Standard,wine,Sparkling,White,France,MOET DOM PERIGNON,25.95,279.45,,1969,,,,,0,18,0
d7101s-026_2_7,"{2046,-5017}",d7101s-026,53,American Champagnes,Schramsberg Blanc de Noir,0,11.70,126.36,Standard,wine,Sparkling,White,United States of America,SCHRAMSBERG BLANC DE NOIR FTE CRT Shey,11.70,126.36,US,1971,white,,,,13,21,0
d72013-005_1_19,"{835,-4828}",d72013-005,136,Bordeaux Rouges,CHATEAU LA MISSION HAUT BRION (Graves),1962,5.49,59.30,Standard,wine,Still,Red,France,CHATEAU COS Estephe,14.50,156.00,,,,,,,26,497,180.2
d72013-006_1_7,"{1328,-3583}",d72013-006,5082,Bordeaux Rouges,CHATEAU LATOUR (Pauillac),1955,17.50,189.00,Standard,wine,Still,Red,France,CHATEAU HAUT BRION,45.00,486.00,France,,,,Graves,,13,528,550
d7388t-004_1_13,"{1079,-2190}",d7388t-004,-1,Champagnes,Moet & Chandon Non-Vintage White Seal,0,3.25,35.00,Fifth,wine,Sparkling,White,,MOET CHANDON Non Vintage White Seal,3.25,35.00,US,,white,,,,3,118,0
d72s3s-001_1_5,"{824,-3181}",d72s3s-001,17,Champagnes and Sparkling Wines,Schramsberg Blanc de Blancs,1973,9.69,104.65,Standard,wine,Sparkling,White,United States of America,SCHRAMSBERG BLANC DE BLANCS,0.69,104.65,US,1973,white,,,,0,326,180
d72s3s-001_1_9,"{832,-4636}",d72s3s-001,57,Champagnes and Sparkling Wines,Krug Brut,1964,45.00,243.00,Magnum,wine,Sparkling,White,France,KRUG BRUT Magnum,45.00,243.00,,1964,,,,,7,324,0
d75p42-003_1_1,"{449,-767}",d75p42-003,39,,DOM RUINART BLANC DE BLANCS,1961,13.99,151.09,Standard,wine,Sparkling,White,France,DOMRUINART BIANCDEBLANCS,13.99,151.09,France,1961,white,,,,4,72,0
d79w2m-004_2_4,"{2099,-2964}",d79w2m-004,5047,A Library of Rare Old Clarets,CHATEAU LATOUR (Pauillac),1949,24.75,267.00,Standard,wine,Still,Red,France,CHATEAU LATOUR (Pauillac),24.75,267.00,France,,,,Pauillac,,0,20,0
d79w2m-034_1_11,"{337,-2537}",d79w2m-034,547,The Wines of the Loire Valley,"SANCERRE, Chateau de Sancerre",1967,3.69,39.85,Standard,wine,Still,,France,SANCERRE Chateau de Sancerre,3.69,39.85,France,1967,,,Sancerre,,1,8,0
d79w2m-008_1_9,"{384,-3724}",d79w2m-008,687,Original Abfullung,"STEINBERGER CABINET TROCKENBEERENAUSLESE, Staatsweinguter . . z . :",1333,50.00,,Standard,wine,Still,,Germany,STEINBERGER CABINET TROCKENBEERENAUSLESE Original Abfullung,50.00,,Austria,1959,,,,,23,74,0
d79w2m-034_1_6,"{334,-2228}",d79w2m-034,448,The Wines of the Loire Valley,"SANCERRE, Nicolas",1967,1.99,21.50,Standard,wine,Still,,France,SANCERRE Nicolas,1.99,21.50,France,1967,,,Sancerre,,1,8,0
d79w2m-013_3_12,"{2084,-3905}",d79w2m-013,128,Red Bordeaux,CHATEAU MARGAUX (Margaux),1964,8.99,97.00,Standard,wine,Still,Red,France,CARRUADES DE CHATEAU LAFITE ROTHSCHILD (Pauillac) denseaes,0.89,75.50,France,,,,Pauillac,,44,74,162
d79w2m-014_2_6,"{1999,-3868}",d79w2m-014,131,Champagne for the Holidays,Gancia Asti Spumanti,0,4.99,53.89,Standard,wine,Sparkling,White,Italy,GANCIA ASTI SPUMANTI (Piedmont Italy),4.99,53.89,Italy,,,,,Piedmont,17,12,0
d79w2m-023_1_8,"{453,-4523}",d79w2m-023,419,The Very Best of Austria,Stift Schotten Nussberger Spaetlese,1966,2.89,31.21,Standard,wine,Still,Red,Austria,NUSSBERGER SPAETLESE Estate Stift Schotten,2.89,31.21,Austria,1966,,,,,32,67,0
d79w2m-025_2_7,"{2051,-3965}",d79w2m-025,394,Burgandy,"CLOS VOUGEOT, Pierre Poupon",1964,5.99,64.70,Standard,wine,Still,Red,France,CLOS VOUGEOT Pierre Poupon,5.99,64.70,France,,,,Vougeot,,1,43,0
d79w2m-026_1_2,"{282,-2472}",d79w2m-026,820,The Great White Burgandies of the Blessed 1966 vintage,MACON VIRE,1964,2.19,23.65,Standard,wine,Still,White,France,MACON VIRE,2.19,23.65,France,,,,Macon Verze,,0,49,0
d79w2m-030_1_7,"{362,-3849}",d79w2m-030,156*,Red Burgundies,"GEVREY CHAMBERTIN, Gelin . . .",1966,3.99,43.10,Standard,wine,Still,Red,France,GEVREY CHAMBERTIN Gelin,3.99,43.10,France,,,,Gevrey Chambertin,,7,24,0
d79w2m-034_2_26,"{2121,-4223}",d79w2m-034,461,Wines of Italy,"VALPOLICELLA, Bertani",,2.57,27.76,Standard,wine,Still,,Italy,VALPOLICELLA Bertani,2.57,27.76,Italy,,,,Valpolicella,,1,22,0
d79w2m-034_2_27,"{2121,-4284}",d79w2m-034,453,Wines of Italy,"BARDOLINO, Bertani",,2.57,27.76,Standard,wine,Still,,Italy,BARDOLINO Bertani,28.57,29.76,Italy,,,,Bardolino,,1,24,520
d7g01t-007_1_9,"{2495,-5062}",d7g01t-007,30,The Champagnes of Moet & Chandon,Dom Perignon,1969,25.95,280.15,Standard,wine,Sparkling,White,France,Magnum,52.89,285.61,,,,,,,9,281,538.8
d7g01t-025_1_16,"{527,-2970}",d7g01t-025,64,French Champagnes,Taittinger Brut La Francaise,0,12.98,143.30,Standard,wine,Sparkling,White,France,TAITTINGER BRUT FRANCAISE,12.98,143.30,France,,,,,,3,162,0
d7g59k-003_1_4,"{476,-3609}",d7g59k-003,-1,White Burgundy,"Puligny Montrachet, Les Pucelles",1969,54.00,0.00,Standard,wine,Still,White,France,Puligny Montrachet Les Pucelles,54.00,,France,,,,Puligny Montrachet,,1,121,0
d7g01t-025_1_21,"{535,-3294}",d7g01t-025,56,French Champagnes,Mumm's Cordon Rouge Brut,1969,13.99,151.09,Standard,wine,Sparkling,White,France,CORDON ROUGE BRUT,13.99,151.09,,1969,red,,,,7,168,0
d79w2m-034_2_3,"{2097,-1814}",d79w2m-034,947,Wines of the Jura,"CHATEAU CHALON, Nicolas",1959,7.75,83.70,Standard,wine,Still,,France,JALAL ALAU ULLAIALUIN,7.75,83.70,,,,,,,18,22,0
d7g01t-025_1_32,"{531,-4031}",d7g01t-025,20,French Champanges,Laurent Perrier Grand Siecle,1966,25.95,280.26,Standard,wine,Sparkling,White,France,LAURENT PERRIER GRAND SIECLE,25.95,280.26,France,,,,,,0,162,0
d7h014-013_2_5,"{3428,-2568}",d7h014-013,94,French Champagne,Perrier Jouet Brut,0,11.89,128.41,Standard,wine,Sparkling,White,France,PERRIER JOUET BRUT,11.89,128.41,France,,,,,,0,246,0
d79w2m-034_2_33,"{2127,-4896}",d79w2m-034,425,Wines of Portugal,LANCERS ROSE (Pink),,3.75,40.50,Standard,wine,Still,,Portugal,LANCERS ROSE (Pink),3.75,40.50,,,rose,,,,0,25,0
d79w2m-037_2_4,"{2071,-3845}",d79w2m-037,698,The Good 1960 and 1963 Clarets,"CHATEAU LA MISSION

HAUT BRION (Graves)",1963,3.79,40.95,Standard,wine,Still,Red,France,CHATEAU MISSION HAUT BRION (Graves),3.79,40.83,France,,,,Graves,,5,67,0
d79w2m-038_3_2,"{1985,-3421}",d79w2m-038,405,White Bordeaux,CHATEAU BOUSCAUT (Graves),1964,3.25,35.10,Standard,wine,Still,White,France,CHATEAU BOUSCAUT (Graves),3.25,33.10,France,1964,,,Graves,,0,147,0
d7js34-025_1_4,"{554,-1776}",d7js34-025,155,French Champagnes on Sale,Ayala Gold Label Brut,1959,4.99,56.50,Standard,wine,Sparkling,White,France,Magnums $52 155 AYALA GOLD LABEL BRUT,4.99,56.50,France,1959,,,,,16,105,0
d7js34-026_1_11,"{659,-3241}",d7js34-026,3,Pick Your Favorite French Champagne,Bollinger Brut,0,7.30,78.84,Standard,wine,Sparkling,White,France,Cordon Rouge Brut,7.43,81.73,,,red,,,,9,22,2.6
d7js34-026_1_14,"{643,-3465}",d7js34-026,108,Pick Your Favorite French Champagne,Piper Heidsieck Cuvee Brut,0,7.55,81.54,Standard,wine,Sparkling,White,France,Cliquot Yellow Label Brut,8.72,94.18,,1959,,,,,18,24,23.4
d7ms3r-029_1_2,"{660,-1225}",d7ms3r-029,85,Marcel Pere Brut,French Champagnes,0,4.99,58.50,Standard,wine,Sparkling,White,France,astonishing Champagne,114.11,,France,,,,,Champagne,10,183,2182.4
d7kw23-010_1_5,"{2043,-1913}",d7kw23-010,805,Unusual Wines (Cont'd),Chateau Roubaud Rouge,1966,1.79,19.35,Standard,wine,Still,Red,Spain,CHATEAU ROUBAUD ROUGE,1.99,19.35,,1966,red,,,,0,27,4
d7nk5r-002_1_8,"{455,-4552}",d7nk5r-002,54,Champagnes on Sale,Cremant Blanc de Blancs,1964,9.25,100.00,Standard,wine,Sparkling,White,France,CREMANT BLANC DE BLANCS Roed Deerer,4.00,9.25,,1964,white,,,,12,96,105
d7pp4q-023_1_5,"{352,-2005}",d7pp4q-023,94,French Champagne,Perrier Jouet Brut,0,8.95,96.66,Standard,wine,Sparkling,White,France,POMMERY GRENO BRUT,8.99,97.09,France,,,,,,10,48,0.800000000000018
d7pp4q-023_1_8,"{376,-2387}",d7pp4q-023,98,French Champagne,Ayala Gold Label Brut,1970,8.99,105.00,Standard,wine,Sparkling,White,France,"",9.99,108.00,,,,,,,21,16,20
d7pp4q-023_2_6,"{2024,-1798}",d7pp4q-023,85,American Champagne,Charles Fournier Blanc de Blancs (New York),1971,6.95,75.06,Standard,wine,Sparkling,White,United States of America,CHARLES FOURNIER BLANC DE BLANCS (New York),6.95,75.06,US,1971,white,,,New York,0,17,0
d7ps3c-002_1_7,"{420,-4162}",d7ps3c-002,22,Champagnes on Sale,Pommery & Greno Brut,,7.75,83.39,Standard,wine,Sparkling,White,France,POMMERY GRENO BRUT,7.75,83.39,France,,,,,,2,139,0
d7s881-005_1_5,"{1815,-3714}",d7s881-005,57,Why Buy French Champagne before December 31st?,Marcel Pere Et Fils Brut,1970,8.49,92.50,Standard,wine,Sparkling,White,France,"",19.70,,,,,,,,24,44,224.2
d7tg6n-004_3_9,"{474,-3846}",d7tg6n-004,49,French Champagnes-Bottles,Moet & Chandon Brut Imperial,0,6.92,74.74,Standard,wine,Sparkling,White,France,Moet Chandon Brut Imperial,6.92,74.74,France,,,,,,2,40,0
d7v88n-004_2_14,"{453,-2254}",d7v88n-004,-1,Champagne for Parties,Sparkling Saumur Veuve Amoit Cremant du Roi,0,2.68,29.50,Standard,wine,Sparkling,White,France,AAA AANS WAAAY AAN WAS Save $22 Der Moet Chandon,8.49,91.69,France,1952,,,,,37,453,116.2
d7vc79-003_1_15,"{568,-4115}",d7vc79-003,91,French Champagnes,Krug Brut Reserve Private Cuvee,0,9.95,109.35,Standard,wine,Sparkling,White,France,KRUG BRUT RESERVE PRIVATE CUVEE,9.35,9.95,Romania,,,,,,0,42,12
d7vc79-003_2_9,"{2244,-3852}",d7vc79-003,151,American Champagnes,Gold Seal Brut,0,4.70,50.76,Standard,wine,Sparkling,White,United States of America,Rui,4.70,,,,,,,,12,60,0
d7vc79-028_2_2,"{2135,-1518}",d7vc79-028,634,The Wines of Chile,Pinot Noir,1966,1.98,22.00,Standard,wine,Still,Red,Chile,634 PINOT NOIR 966,1.98,22.00,,,,Pinot Noir,,,8,20,0
d7w88z-016_1_7,"{596,-4191}",d7w88z-016,105,American Champagne...,Sebastiani Brut (California),0,3.59,38.75,Standard,wine,Sparkling,White,United States of America,SEBASTIANI BRUT (California),3.59,38.75,US,,,,,California,0,92,0
d7x30h-016_1_7,"{658,-4224}",d7x30h-016,105,American Champagne,Sebastiani Brut (California),0,3.59,38.75,Standard,wine,Sparkling,White,United States of America,SEBASTIANI BRUT (California),3.59,38.75,US,,,,,California,0,209,0
d7ws37-000_1_8,"{669,-2849}",d7ws37-000,H,Rhine Wines,Liebfraumilch Spatlese,1949,1.35,29.95,Half Bottle,wine,Still,White,Germany,LIEBFRAUMILCH SPATLESE 199 (Kellerabfullung Bauman),2.49,27.95,US,,,,,,29,83,22.8
d7z30t-008_2_13,"{717,-4973}",d7z30t-008,92,Other World-Famous Champagnes,Perrier Jouet Brut (English Market),1949,7.85,85.00,Standard,wine,Sparkling,White,France,PERRIER JOUET BRUT English Market),7.85,85.00,France,1949,,,,,1,143,0
d7101s-026_1_10,"{419,-2928}",d7101s-026,26,French Champagnes,Charles Hiedsieck Brut,1969,11.95,128.25,Standard,wine,Sparkling,White,France,CHARLES HEIDSIECK BRUT,11.95,128.25,France,1969,,,,,2,28,0
d7101s-026_1_17,"{419,-3351}",d7101s-026,71,French Champagnes,Bollinger Brut,1969,13.90,150.12,Standard,wine,Sparkling,White,France,BOLLINGERBRUT,13.90,150.12,France,1968,,,,,1,29,0
d74s3d-003_1_11,"{453,-3392}",d74s3d-003,123,French Champagne,Marcel Pere Et Fils Brut,0,6.99,83.75,Standard,wine,Sparkling,White,France,MARCEL PERE FILS BRUT,6.99,83.75,,,,,,,3,90,0
d76k5q-008_2_1,"{2142,-1993}",d76k5q-008,144,American Champagnes,Andre Mongier Brut (N.Y.),0,3.49,39.75,Standard,wine,Sparkling,White,United States of America,ANDRE MONCIER BRUT,3.49,39.75,,,,,,,8,117,0
d76k5q-008_2_2,"{2162,-2393}",d76k5q-008,5,American Champagnes,Sonoma Vineyard Brut,0,7.99,86.29,Standard,wine,Sparkling,White,United States of America,SONOMA VINEYARD BRUT,7.99,86.29,US,,,,Sonoma,,0,155,0
d79w2m-004_1_2,"{312,-3069}",d79w2m-004,5078,A Library of Rare Old Clarets,"CHATEAU LEOVILLE LASCASES
 (St. Iulien)",1955,7.99,86.30,Standard,wine,Still,Red,France,Our tastings decade noblest Picl Chateau Latour Acquiring stature 5081 CHATEAU COS Istrsteptney,7.95,85.85,France,1955,,Claret,,,73,14,0.800000000000001
d79w2m-004_2_13,"{2093,-4666}",d79w2m-004,5064,A Library of Rare Old Clarets,"CHATEAU PICHON LONGUEVILLE

LALANDE (Pauillac)",1928,19.75,214.99,Standard,wine,Still,Red,France,CHATEAU PICHON LONGUEVILLE LALANDE (Pauillac),19.75,214.00,France,1929,,,Pauillac,,2,19,0
d7388t-003_1_1,"{3302,-2159}",d7388t-003,-1,Champagnes,Ayala Non-Vintage,0,3.49,40.00,Fifth,wine,Sparkling,White,,20) AYALA Non Vinta Fifths ONIN Anny,3.49,420.00,France,,,,,,22,830,0
d7388t-004_1_9,"{1062,-1759}",d7388t-004,-1,Champagnes,"Lanson, Dry Extra",0,3.69,39.75,Fifth,wine,Sparkling,White,,Extra Dry Fifths,5.50,56.00,,,,,,,12,101,36.2
d7388t-004_2_4,"{3249,-1435}",d7388t-004,-1,Champagnes,"Ruinart Pere Et Fils, Non-Vintage Brut",0,3.90,42.00,Standard,wine,Sparkling,White,,Non Vintage Brut,3.90,42.00,,,,,,,23,432,0
d7388t-005_1_1,"{3159,-835}",d7388t-005,-1,Red Bordeaux (Clarets),Jean Valan & Co Margaux,1929,0.97,11.00,Standard,wine,Still,Red,France,Study Study Bordeaux Rouge Superieur,10.00,,France,1928,red,,,Bordeaux,29,3174,180.6
d7388t-005_1_6,"{3159,-1813}",d7388t-005,-1,Chateau Bottled Red Bordeaux,Chateau  Lynch-Bages,1929,1.39,15.00,Standard,wine,Still,Red,France,$89 Son 1029 Chateau Lunch Bages Prk,1.39,15.00,,,,,,,20,3159,0
d79w2m-008_1_2,"{425,-1988}",d79w2m-008,625,"Original

Abfullung","MARCOBRUNNER RIESLING CABINET EDELBEERENAUSLESE, Langwerth von Simmern",1964,22.50,,Standard,wine,Still,,Germany,MARCOBRUNNER RIESLING CABINET EDELBEERENAUSLESE Original Abfullung Langwerth Simmermn,22.50,,Germany,1964,,Riesling,,,24,50,0
d79w2m-009_1_4,"{338,-3448}",d79w2m-009,595,The Great 1961 Clarets,"CHATEAU LYNCH BAGES
 (Pauillac)",1964,4.79,51.75,Standard,wine,Still,Red,France,CHATEAU LYNCH BAGES Paulllag),4.79,51.75,France,,,,,,4,86,0
d79w2m-009_1_7,"{327,-4466}",d79w2m-009,804,The Great 1961 Clarets,CHATEAU CANON (St. Emilion),1964,5.49,59.39,Standard,wine,Still,Red,France,CHATEAU CANON (Saint Emilion),3.49,59.30,France,,,,,,4,37,40
d79w2m-004_2_15,"{2093,-4909}",d79w2m-004,5071,A Library of Rare Old Clarets,"CHATEAU PICHON LONGUEVILLE

LALANDE (Pauillac)",1924,11.95,129.00,Standard,wine,Still,Red,France,CHATEAU PICHON LONGUEVILLE LALANDE (Pauillac),11.95,129.00,France,1926,,,Pauillac,,2,18,0
d79w2m-009_2_6,"{2116,-3846}",d79w2m-009,195,The Great 1961 Clarets,CHATEAU LATOUR (Pauillac),1964,17.50,189.00,Standard,wine,Still,Red,France,CHATEAU LATOUR (Pauillac),17.50,189.00,France,,,,Pauillac,,0,30,0
d7101s-026_1_20,"{415,-3595}",d7101s-026,106,French Champagnes,Piper Heidsieck Brut,1969,15.89,171.61,Standard,wine,Sparkling,White,France,PIPER HEIDSIECK BRUT,15.89,171.61,France,1969,,,,,0,28,0
d79w2m-034_1_10,"{337,-2477}",d79w2m-034,480,The Wines of the Loire Valley,"POUILLY BLANC F UME, Seguin",1967,2.79,30.15,Standard,wine,Still,,France,POUILLY BLANC FUME Seguin,2.79,30.15,,1967,white,,,,2,6,0
d7101s-026_1_4,"{427,-2577}",d7101s-026,152,French Champagnes,Bollinger Brut,0,9.95,107.46,Standard,wine,Sparkling,White,France,BOLLINGER BRUT,9.95,107.06,France,,,,,,0,34,0
d79w2m-013_3_5,"{2031,-2371}",d79w2m-013,167,Red Bordeaux,"CHATEAU BEYCHEVELLE (St. Julien), Mongeard Mugneret",1964,4.79,51.75,Standard,wine,Still,Red,France,(Margaux) LASCOMBES CHATEAU 190 Owned,4.49,49.48,France,,,,Margaux,,40,45,6
d79w2m-034_2_11,"{2107,-2692}",d79w2m-034,810,The Interesting Country Wines of France,FITOU ROUGE (Pyrenees),,1.69,18.25,Standard,wine,Still,,France,FITOU ROUGE (Pyrenees),1.69,18.25,Australia,,red,,Pyrenees,,0,12,0
d79w2m-023_1_2,"{446,-2229}",d79w2m-023,398,The Very Best of Switzerland,"Gilliard Fendant ""Les Murettes"" ",1967,3.39,36.60,Standard,wine,Still,White,Switzerland,FENDANT MURETTES Gilliard,3.39,36.60,,1967,,,,,23,89,0
d7f598-021_3_3,"{501,-5260}",d7f598-021,-1,The Important Champagne Event of 1975,Blason de France,1966,16.95,183.06,Standard,wine,Sparkling,White,France,"BLASON DE FRANCE 2208""",16.95,183.06,Italy,1966,,,,,6,22,0
d79w2m-025_2_5,"{2048,-3267}",d79w2m-025,403,Burgandy,"CHAPELLE CHAMBERTIN, Pierre Damoy",1964,5.79,62.55,Standard,wine,Still,Red,France,CHAPELLE CHAMBERTIN,5.79,62.55,France,,red,,Chapelle Chambertin,,14,103,0
d79w2m-025_2_9,"{2058,-4529}",d79w2m-025,798,,"VOSNE ROMANEE

LA GRANDE RUE, H. Lamarche",1964,12.50,135.00,Standard,wine,Still,Red,France,VOSNE ROMANEE GRANDE RUE Lamarche,12.50,135.00,,,,,La Grande Rue,,8,94,0
d79w2m-026_1_6,"{289,-4158}",d79w2m-026,456,The Great White Burgandies of the Blessed 1966 vintage,CHABLIS EPINOTTE,1964,3.49,37.70,Standard,wine,Still,White,France,CHABLIS EPINOTTE,3.49,37.70,France,,,,Chablis,,0,38,0
d7g01t-025_1_1,"{507,-1565}",d7g01t-025,120,French Champagnes,Marcel Pere Brut,0,7.99,89.50,Standard,wine,Sparkling,White,France,MARCEL PERE BRUT,7.99,83.50,,,,,,,0,162,0
d79w2m-029_1_7,"{246,-4004}",d79w2m-029,439,Clarets of the 1962 Vintage,"CHATEAU GAFFELIERE-NAUDES
 (St. Emilion)",1962,3.59,38.75,Standard,wine,Still,Red,France,CHATEAU GAFFELIERE NAUDES (S{ Fmilion},3.59,38.75,,,,,,,6,75,0
d7g59k-003_1_6,"{480,-4337}",d7g59k-003,-1,White Burgundy,"Chassagne Montrachet, Clos des Ruchottes",1969,57.00,0.00,Standard,wine,Still,White,France,Chassagne Montrachet Clos des Ruchottes,57.00,,France,,,,Chassagne Montrachet,,1,125,0
d79w2m-030_1_4,"{369,-3194}",d79w2m-030,322*,Red Burgundies,"BEAUNE GREVES, Mme. Duchet . .",1966,3.79,40.95,Standard,wine,Still,Red,France,BEAUNE GREVES Mme Duchet,3.79,40.95,France,,,,Beaune,,6,29,0
d79w2m-030_1_6,"{365,-3598}",d79w2m-030,230*,Red Burgundies,"VOSNE-ROMANEE, Mugneret",1966,3.99,43.10,Standard,wine,Still,Red,France,VOSNE ROMANEE Mugneret,3.99,43.10,France,,,,Vosne Romanee,,2,26,0
d7g01t-025_1_37,"{499,-4892}",d7g01t-025,130,Coteaux Champenois,Bollinger Natur Coteaux Champenois,0,4.89,52.82,Standard,wine,Still,White,France,BOLLINGER NATUR COTEAUX CHAMPENOIS,0.89,52.82,France,,,,,,0,138,80
d7g59k-004_1_8,"{531,-4088}",d7g59k-004,-1,Red Burgundy,Clos des Ruchottes-Chambertin,1969,79.00,0.00,Standard,wine,Still,Red,France,Clos des Ruchottes Chambertin,79.00,,France,,,,Chambertin,,1,165,0
d7h59w-017_1_5,"{416,-4099}",d7h59w-017,7,Champagne on Sale,Cramant Blanc De Blancs (De Moere),1959,4.99,56.60,Standard,wine,Sparkling,White,France,"CRAMANT BLANC DE BLANCS (De Moere) ""Sn",4.99,56.50,,1959,white,,,,4,91,0
